ADT FN03/2020,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,01/02/2020,18/01/2020,01/02/2019,01/01/2019,17/11/2019,,,,15/02/2019,15/02/2014,,
,,,,,,,,,,,14/02/2020,31/01/2020,14/02/2019,14/02/2020,14/02/2020,,,,14/02/2020,14/02/2019,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , 2 , -   , -   , -   , -   , 2 , -   , 9 , 6 , 26 , 38.2 , 0.7 , -   , 145 , 158.4 , 0.9 , -   
,Hepatitis B (unspecified),052, 3 , 68 , -   , 44 , 2 , 2 , 71 , 20 , 210 , 178 , 238 , 615 ," 1,217 "," 1,353.4 ", 0.9 , -   ," 5,637 "," 6,141.8 ", 0.9 , -   
,Hepatitis C (newly acquired),040, -   , -   , -   , 29 , -   , -   , -   , -   , 29 , 29 , 31 , 85 , 212 , 167.8 , 1.3 , 22.3 , 797 , 705.0 , 1.1 , -   
,Hepatitis C (unspecified),053, 4 , 128 , 5 , 75 , 8 , 5 , 66 , 35 , 326 , 301 , 352 , 948 ," 1,868 "," 2,324.4 ", 0.8 , -   ," 8,340 "," 10,034.8 ", 0.8 , -   
,Hepatitis D,050, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 3 , 3 , 9 , 15 , 17.0 , 0.9 , -   , 69 , 66.8 , 1.0 , -   
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.8 , -   , -   , 1 , 1.4 , 0.7 , -   
,Campylobacteriosis,005, 23 , 418 , 13 , 434 , 137 , 30 , 22 , 146 ," 1,223 "," 1,448 "," 1,604 "," 4,697 "," 9,615 "," 7,786.4 ", 1.2 , -   ," 35,776 "," 26,024.6 ", 1.4 , -   
,Cryptosporidiosis,061, 2 , 69 , 3 , 67 , 7 , -   , 45 , 69 , 262 , 183 , 191 , 630 ," 1,013 "," 1,065.4 ", 1.0 , -   ," 2,850 "," 3,944.2 ", 0.7 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 4 , 4.6 , 0.9 , -   , 17 , 16.2 , 1.0 , -   
,Hepatitis A,038, -   , 1 , -   , 4 , -   , -   , 3 , 1 , 9 , 9 , 20 , 30 , 70 , 68.6 , 1.0 , -   , 231 , 244.8 , 0.9 , -   
