ADT FN17/2020,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,15/08/2020,01/08/2020,15/08/2019,01/01/2020,31/05/2020,,,,29/08/2019,29/08/2014,,
,,,,,,,,,,,28/08/2020,14/08/2020,28/08/2019,28/08/2020,28/08/2020,,,,28/08/2020,28/08/2019,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , 1 , -   , -   , -   , 1 , 2 , 3 , 4 , 77 , 22 , 38.2 , 0.6 , -   , 129 , 154.4 , 0.8 , -   
,Hepatitis B (unspecified),052, 5 , 88 , 1 , 39 , -   , 2 , 34 , 26 , 195 , 191 , 240 ," 3,394 "," 1,326 "," 1,503.0 ", 0.9 , -   ," 5,215 "," 6,076.6 ", 0.9 , -   
,Hepatitis C (newly acquired),040, -   , -   , -   , 17 , -   , -   , -   , 5 , 22 , 21 , 32 , 447 , 162 , 169.0 , 1.0 , -   , 784 , 701.8 , 1.1 , -   
,Hepatitis C (unspecified),053, -   , 104 , 3 , 66 , 1 , 4 , 41 , 27 , 246 , 285 , 384 ," 4,853 "," 1,775 "," 2,355.2 ", 0.8 , -   ," 7,563 "," 9,917.4 ", 0.8 , -   
,Hepatitis D,050, -   , 1 , -   , 2 , 1 , -   , -   , -   , 4 , 5 , 3 , 43 , 23 , 17.8 , 1.3 , -   , 63 , 68.4 , 0.9 , -   
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.4 , -   , -   , -   , 1.4 , -   , -   
,Campylobacteriosis,005, 26 , 330 , 12 , 301 , 117 , 12 , 208 , 112 ," 1,118 "," 1,083 "," 1,332 "," 19,391 "," 6,548 "," 6,410.2 ", 1.0 , -   ," 32,923 "," 27,544.4 ", 1.2 , -   
,Cryptosporidiosis,061, -   , 10 , 1 , 5 , 7 , -   , 13 , 1 , 37 , 21 , 69 ," 2,032 ", 216 , 591.8 , 0.4 , -   ," 2,813 "," 3,939.4 ", 0.7 , -   
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 12 , 8 , 3.4 , 2.4 , 0.5 , 17 , 16.2 , 1.0 , -   
,Hepatitis A,038, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , 9 , 85 , 2 , 46.6 , 0.0 , -   , 160 , 246.4 , 0.6 , -   
,Hepatitis E,051, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 30 , 2 , 10.6 , 0.2 , -   , 46 , 45.4 , 1.0 , -   
,Listeriosis,018, -   , 1 , -   , -   , -   , -   , 2 , -   , 3 , 1 , 6 , 26 , 11 , 12.8 , 0.9 , -   , 41 , 72.8 , 0.6 , -   
,Paratyphoid,080, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 45 , -   , 13.2 , -   , -   , 67 , 81.2 , 0.8 , -   
,STEC,054, -   , 1 , -   , -   , 7 , -   , 2 , 7 , 17 , 17 , 18 , 394 , 90 , 84.0 , 1.1 , -   , 640 , 392.0 , 1.6 , -   
,Salmonellosis,030, 4 , 42 , 11 , 65 , 15 , 5 , 45 , 33 , 220 , 206 , 353 ," 9,135 "," 1,672 "," 2,857.8 ", 0.6 , -   ," 13,937 "," 16,118.0 ", 0.9 , -   
,Shigellosis,031, -   , 4 , 7 , 3 , 4 , -   , 1 , 6 , 25 , 33 , 124 ," 1,419 ", 204 , 477.8 , 0.4 , -   ," 2,374 "," 1,851.8 ", 1.3 , -   
,Typhoid Fever,035, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 8 , 88 , 4 , 23.0 , 0.2 , -   , 139 , 144.2 , 1.0 , -   
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,COVID-19,081, -   , 73 , -   , 25 , 3 , -   ," 2,470 ", 10 ,2581," 5,820 ", -   ," 25,463 "," 18,093 ", -   ,  ," 18,093.0 "," 25,463 ", -   ,  ," 25,463.0 "
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.2 , -   , -   , -   , 1.4 , -   , -   
,MERS-CoV,079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 75 , 933 , 33 , 889 , 213 , -   , 79 , 430 ," 2,652 "," 2,746 "," 4,159 "," 49,962 "," 17,526 "," 24,019.0 ", 0.7 , -   ," 80,911 "," 97,913.2 ", 0.8 , -   
